C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_55_804.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_55_804.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_55_804.jpg, 0, 0, 0, 2.195265E-05
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_55_905.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_55_905.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_55_905.jpg, 0, 0, 0, 2.209854E-05
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_56_008.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_56_008.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_56_008.jpg, 0, 0, 0, 2.288396E-05
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_56_108.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_56_108.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_56_108.jpg, 0, 0, 0, 2.505583E-05
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_56_210.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_56_210.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_56_210.jpg, 0, 0, 0, 2.214185E-05
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_56_311.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_56_311.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_56_311.jpg, 0, 0, 0, 2.232555E-05
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_56_413.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_56_413.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_56_413.jpg, 0, 0, 0, 2.338754E-05
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_56_513.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_56_513.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_56_513.jpg, 0, 0, 0, 2.566392E-05
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_56_613.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_56_613.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_56_613.jpg, 0, 0.1938564, 0, 0.09006385
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_56_716.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_56_716.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_56_716.jpg, 0, 0.4914951, 0, 0.4778978
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_56_819.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_56_819.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_56_819.jpg, 0, 0.8526306, 0, 1.502674
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_56_923.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_56_923.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_56_923.jpg, 0, 1, 0, 2.649779
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_57_025.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_57_025.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_57_025.jpg, 0, 1, 0, 3.822951
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_57_128.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_57_128.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_57_128.jpg, 0, 1, 0, 4.815301
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_57_231.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_57_231.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_57_231.jpg, 0, 1, 0, 5.938606
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_57_336.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_57_336.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_57_336.jpg, 0, 1, 0, 7.287823
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_57_435.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_57_435.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_57_435.jpg, 0, 1, 0, 8.413997
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_57_539.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_57_539.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_57_539.jpg, -0.1301019, 1, 0, 9.748286
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_57_640.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_57_640.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_57_640.jpg, 0, 1, 0, 10.85443
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_57_744.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_57_744.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_57_744.jpg, 0, 1, 0, 12.07414
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_57_845.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_57_845.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_57_845.jpg, 0, 1, 0, 12.93769
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_57_950.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_57_950.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_57_950.jpg, 0, 1, 0, 13.72692
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_58_052.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_58_052.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_58_052.jpg, -0.1764396, 1, 0, 15.04615
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_58_157.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_58_157.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_58_157.jpg, 0, 1, 0, 16.33672
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_58_259.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_58_259.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_58_259.jpg, 0, 1, 0, 17.54592
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_58_363.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_58_363.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_58_363.jpg, 0, 1, 0, 18.42
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_58_467.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_58_467.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_58_467.jpg, 0, 1, 0, 19.58745
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_58_571.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_58_571.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_58_571.jpg, -0.2005614, 1, 0, 20.46664
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_58_675.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_58_675.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_58_675.jpg, 0, 1, 0, 21.54683
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_58_778.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_58_778.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_58_778.jpg, 0, 1, 0, 22.71819
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_58_881.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_58_881.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_58_881.jpg, 0, 1, 0, 23.6814
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_58_980.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_58_980.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_58_980.jpg, -0.0754407, 1, 0, 24.65522
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_59_084.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_59_084.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_59_084.jpg, 0, 1, 0, 25.60471
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_59_186.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_59_186.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_59_186.jpg, 0, 1, 0, 26.5552
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_59_287.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_59_287.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_59_287.jpg, 0, 1, 0, 27.49656
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_59_390.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_59_390.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_59_390.jpg, 0, 1, 0, 28.42858
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_59_491.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_59_491.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_59_491.jpg, -0.1697976, 1, 0, 29.34108
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_59_596.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_59_596.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_59_596.jpg, -0.01815356, 1, 0, 30.18474
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_59_698.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_59_698.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_59_698.jpg, 0, 1, 0, 30.19009
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_59_801.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_59_801.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_59_801.jpg, 0, 1, 0, 30.19035
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_05_59_901.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_05_59_901.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_05_59_901.jpg, 0, 1, 0, 30.1904
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_00_005.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_00_005.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_00_005.jpg, -0.2335881, 1, 0, 30.17673
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_00_109.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_00_109.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_00_109.jpg, 0, 1, 0, 30.18929
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_00_212.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_00_212.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_00_212.jpg, -0.2071038, 1, 0, 30.18168
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_00_316.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_00_316.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_00_316.jpg, 0, 1, 0, 30.18943
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_00_420.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_00_420.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_00_420.jpg, -0.0328149, 1, 0, 30.19024
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_00_523.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_00_523.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_00_523.jpg, -0.05149678, 1, 0, 30.19068
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_00_623.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_00_623.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_00_623.jpg, 0, 1, 0, 30.19033
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_00_724.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_00_724.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_00_724.jpg, 0, 1, 0, 30.19029
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_00_824.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_00_824.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_00_824.jpg, -0.1421967, 1, 0, 30.18525
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_00_928.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_00_928.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_00_928.jpg, -0.07365455, 1, 0, 30.19056
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_01_030.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_01_030.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_01_030.jpg, 0, 1, 0, 30.19009
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_01_130.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_01_130.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_01_130.jpg, -0.2240145, 1, 0, 30.1799
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_01_233.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_01_233.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_01_233.jpg, 0, 1, 0, 30.18935
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_01_333.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_01_333.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_01_333.jpg, 0, 1, 0, 30.19014
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_01_434.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_01_434.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_01_434.jpg, -0.2375694, 1, 0, 30.17789
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_01_536.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_01_536.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_01_536.jpg, 0, 1, 0, 30.18978
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_01_639.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_01_639.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_01_639.jpg, -0.1605729, 1, 0, 30.18559
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_01_741.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_01_741.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_01_741.jpg, -0.01483591, 1, 0, 30.1904
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_01_842.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_01_842.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_01_842.jpg, -0.0866046, 1, 0, 30.18962
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_01_943.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_01_943.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_01_943.jpg, -0.1767165, 1, 0, 30.1868
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_02_043.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_02_043.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_02_043.jpg, -0.049035, 1, 0, 30.19018
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_02_146.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_02_146.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_02_146.jpg, -0.1290201, 1, 0, 30.18981
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_02_249.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_02_249.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_02_249.jpg, -0.0669231, 1, 0, 30.1899
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_02_350.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_02_350.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_02_350.jpg, -0.1472004, 1, 0, 30.18853
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_02_452.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_02_452.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_02_452.jpg, -0.057612, 1, 0, 30.19012
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_02_555.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_02_555.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_02_555.jpg, -0.1570534, 1, 0, 30.18859
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_02_656.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_02_656.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_02_656.jpg, -0.0751965, 1, 0, 30.19018
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_02_758.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_02_758.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_02_758.jpg, -0.2117106, 1, 0, 30.18672
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_02_860.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_02_860.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_02_860.jpg, -0.0118041, 1, 0, 30.18914
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_02_960.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_02_960.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_02_960.jpg, -0.3037827, 1, 0, 30.17355
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_03_063.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_03_063.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_03_063.jpg, -0.1753197, 1, 0, 30.19123
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_03_163.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_03_163.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_03_163.jpg, -0.3375481, 1, 0, 30.17691
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_03_265.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_03_265.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_03_265.jpg, -0.4086045, 1, 0, 30.17857
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_03_369.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_03_369.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_03_369.jpg, -0.2375289, 1, 0, 30.19221
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_03_471.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_03_471.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_03_471.jpg, -0.5424008, 1, 0, 30.15441
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_03_572.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_03_572.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_03_572.jpg, -0.2659304, 1, 0, 30.19603
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_03_673.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_03_673.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_03_673.jpg, -0.4071674, 1, 0, 30.18029
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_03_776.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_03_776.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_03_776.jpg, -0.4740339, 1, 0, 30.17999
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_03_876.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_03_876.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_03_876.jpg, -0.241527, 1, 0, 30.1933
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_03_978.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_03_978.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_03_978.jpg, -0.2591484, 1, 0, 30.1938
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_04_078.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_04_078.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_04_078.jpg, -0.0163611, 1, 0, 30.1891
C:\Users\kelke\Desktop\data\IMG\center_2020_05_26_14_06_04_180.jpg, C:\Users\kelke\Desktop\data\IMG\left_2020_05_26_14_06_04_180.jpg, C:\Users\kelke\Desktop\data\IMG\right_2020_05_26_14_06_04_180.jpg, -0.04852259, 1, 0, 30.19124
